Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
562,"562.99467","Escherichia coli a1ef40d6-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57391","Escherichia coli strain W1_4_ERB5","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.145394","Escherichia coli AGA06_2478","ampicillin","Resistant",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.58643","Escherichia coli strain PH94","ampicillin","Resistant",,,,,"Disk diffusion",,,,"CLSI",2015,,,,"Laboratory Method",,"27965630"
562,"562.98737","Escherichia coli a5c8818c-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.45849","Escherichia coli strain URMC_35","ampicillin","Resistant",">=32",">=","32","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.98049","Escherichia coli 4fe7cd80-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100756","Escherichia coli 9d182a88-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45628","Escherichia coli strain EC_33_B","ampicillin","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100628","Escherichia coli 21eafdbc-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100164","Escherichia coli f3e45314-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.140869","Escherichia coli 013-E3-S02","ampicillin/sulbactam","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.42786","Escherichia coli strain M31","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.98200","Escherichia coli 4f2ecf42-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100055","Escherichia coli 40234c1c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.56896","Escherichia coli strain RL281","ampicillin","Resistant",,,,,"Disk diffusion",,,"Oxoid","EUCAST",,,,,"Laboratory Method",,"30092762"
562,"562.144301","Escherichia coli ERR7221562","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
562,"562.22677","Escherichia coli O9:H30 strain ECO0267","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.65710","Escherichia coli strain AMC_787","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.19182","Escherichia coli strain JEONG-5507","ampicillin","Resistant",,,,,"Disk diffusion",,,,"CLSI",2015,,,,"Laboratory Method",,"31053578"
562,"562.22619","Escherichia coli O17:H18 strain ECO0204","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.98438","Escherichia coli 46dbd2e0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.57480","Escherichia coli strain PB186","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.99321","Escherichia coli e52c33b4-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.64983","Escherichia coli strain AMC_756","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100661","Escherichia coli 7edee510-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100502","Escherichia coli bac076ca-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65472","Escherichia coli strain AMC_164","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.42801","Escherichia coli strain M42","ampicillin/sulbactam","Resistant","32/16",">=","32/16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.99858","Escherichia coli ef0c2ad8-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98419","Escherichia coli 33a17d60-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.20499","Escherichia coli strain AR_0162","ampicillin/sulbactam","Resistant",">32/16",">","32/16","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.100954","Escherichia coli 6dbe1512-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100817","Escherichia coli 0567d03e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65400","Escherichia coli strain AMC_29","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99662","Escherichia coli dca194a4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.64999","Escherichia coli strain AMC_309","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.45620","Escherichia coli strain EC_60","ampicillin","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.99267","Escherichia coli 8eef634a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99795","Escherichia coli 3e567cba-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98212","Escherichia coli 62d02aa0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99144","Escherichia coli 8b9df908-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7704","Escherichia coli strain 401082","ampicillin","Resistant",">=32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.64868","Escherichia coli strain AMC_946","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.145415","Escherichia coli AGA06_2523","ampicillin","Resistant",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.17621","Escherichia coli strain AR_0150","ampicillin","Resistant",">32",">","32","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.140893","Escherichia coli 006-E1-S01","ampicillin/sulbactam","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.99370","Escherichia coli 8e58d28a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99754","Escherichia coli ecabd68a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22537","Escherichia coli O6:H1 strain ECO0112","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.98868","Escherichia coli 1519e936-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.22426","Escherichia coli strain AR_0162","ampicillin/sulbactam","Resistant",">32/16",">","32/16","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.99343","Escherichia coli e7a782d8-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100207","Escherichia coli caed1468-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7644","Escherichia coli strain 402074_aEPEC","ampicillin","Resistant",">=32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.42805","Escherichia coli strain M45","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.100491","Escherichia coli eb48b56a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98817","Escherichia coli a06d575c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.17721","Escherichia coli strain AR_0137","ampicillin/sulbactam","Resistant",">32/16",">","32/16","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.140854","Escherichia coli 004-E2-S06","ampicillin","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.7621","Escherichia coli strain 402837","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.42807","Escherichia coli strain M48","ampicillin/sulbactam","Resistant","32/16",">=","32/16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.97918","Escherichia coli e5490cea-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.7666","Escherichia coli strain 702566","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.56842","Escherichia coli strain 502-16","ampicillin","Resistant",,,,,"Disk diffusion",,,"Oxoid","EUCAST",,,,,"Laboratory Method",,"30092762"
562,"562.64899","Escherichia coli strain AMC_928","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99567","Escherichia coli 801e7058-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65305","Escherichia coli strain AMC_405","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99063","Escherichia coli 15ef628c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.42800","Escherichia coli strain M41","ampicillin/sulbactam","Resistant","32/16",">=","32/16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.57300","Escherichia coli strain 24742_1#253","ampicillin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.100408","Escherichia coli 9876dcf4-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.7791","Escherichia coli strain 500193","ampicillin","Resistant",">=32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.22695","Escherichia coli O86:H18 strain ECO0285","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.16324","Escherichia coli strain AR_0118","ampicillin/sulbactam","Resistant",">32/16",">","32/16","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.22812","Escherichia coli O2:H1 strain ECO0409","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.98162","Escherichia coli 87a9ce80-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99896","Escherichia coli ac250cf2-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.42686","Escherichia coli strain 24","ampicillin/sulbactam","Resistant","32/16",">","32/16","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
562,"562.65541","Escherichia coli strain AMC_656","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.22768","Escherichia coli O25:H4 strain ECO0359","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.98583","Escherichia coli 314c02c4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65266","Escherichia coli strain AMC_436","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98523","Escherichia coli 131ccef0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99171","Escherichia coli cd88a0c0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99060","Escherichia coli c9260e7e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.57278","Escherichia coli strain 24742_1#230","ampicillin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.42731","Escherichia coli strain 377","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.100085","Escherichia coli 1e751690-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100553","Escherichia coli cef9f5ee-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22626","Escherichia coli O25:H4 strain ECO0211","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.57140","Escherichia coli strain 24742_1#93","ampicillin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.100247","Escherichia coli 2cf10e04-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22643","Escherichia coli O26:H30 strain ECO0227","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.57105","Escherichia coli strain 24742_1#13","ampicillin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.100197","Escherichia coli afa34fba-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100786","Escherichia coli 02173e4c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.56778","Escherichia coli strain 216-16","ampicillin","Resistant",,,,,"Disk diffusion",,,"Oxoid","EUCAST",,,,,"Laboratory Method",,"30092762"
562,"562.98772","Escherichia coli 34012616-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98480","Escherichia coli 130205ca-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.57295","Escherichia coli strain 24742_1#240","ampicillin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.65242","Escherichia coli strain AMC_465","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.144940","Escherichia coli MGL_131","ampicillin","Resistant",,,,,"Disk diffusion",,,"BD","CLSI, EUCAST",2021,,,,"Laboratory Method",,"37549252"
562,"562.144154","Escherichia coli ERR1837601","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
562,"562.56844","Escherichia coli strain 504-16","ampicillin","Resistant",,,,,"Disk diffusion",,,"Oxoid","EUCAST",,,,,"Laboratory Method",,"30092762"
562,"562.7746","Escherichia coli strain 702745_aEPEC","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100717","Escherichia coli a3798d18-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65308","Escherichia coli strain AMC_83","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65150","Escherichia coli strain AMC_543","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.28111","Escherichia coli strain JEONG-9567","ampicillin","Resistant",,,,,"Disk diffusion",,,,"CLSI",2015,,,,"Laboratory Method",,"31053578"
562,"562.99100","Escherichia coli e571ad5e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45589","Escherichia coli strain EC_66","ampicillin","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.57387","Escherichia coli strain W1_3_ERB3","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.144224","Escherichia coli ERR7221477","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
562,"562.42642","Escherichia coli strain 141","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.11347","Escherichia coli strain RL465","ampicillin","Resistant",,,,,,,,,"EUCAST and CLSI",2015,,,,"Laboratory Method",,"27322919"
562,"562.7576","Escherichia coli strain 504005_aEPEC","ampicillin","Resistant",">=32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.65087","Escherichia coli strain AMC_897","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.42810","Escherichia coli strain M50","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.57485","Escherichia coli strain PB236","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28877757;30550564"
562,"562.98999","Escherichia coli 32495f82-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.45605","Escherichia coli strain EC_74","ampicillin","Resistant","6",,"6","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.65484","Escherichia coli strain AMC_155","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99010","Escherichia coli 5d575bc0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.7792","Escherichia coli strain 401480_aEPEC","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.65011","Escherichia coli strain AMC_300","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.19178","Escherichia coli strain JEONG-5232","ampicillin","Resistant",,,,,"Disk diffusion",,,,"CLSI",2015,,,,"Laboratory Method",,"31053578"
562,"562.22771","Escherichia coli O2:H6 strain ECO0362","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.97910","Escherichia coli 85f617ba-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.42665","Escherichia coli strain 190","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.135576","Escherichia coli 20200203_MGL_04","ampicillin","Resistant",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,"37549252"
562,"562.42691","Escherichia coli strain 245","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.144173","Escherichia coli ERR1987535","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
562,"562.144930","Escherichia coli MGL_1550","ampicillin","Resistant",,,,,"Disk diffusion",,,"BD","CLSI, EUCAST",2021,,,,"Laboratory Method",,"37549252"
562,"562.42683","Escherichia coli strain 235","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.22780","Escherichia coli NA:H34 strain ECO0374","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100770","Escherichia coli 9e17cbdc-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.64827","Escherichia coli strain AMC_352","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.140831","Escherichia coli 015-E1-S06","ampicillin","Resistant",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.99572","Escherichia coli e54161da-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.58718","Escherichia coli strain 14062120","ampicillin","Resistant","128",,"128","mg/L","Broth dilution",,,,"EUCAST",,,,,"Laboratory Method",,"29951045"
562,"562.42695","Escherichia coli strain 257","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.57251","Escherichia coli strain 24742_1#350","ampicillin","Resistant",,,,,"Broth dilution",,,,"EUCAST",2017,,,,"Laboratory Method",,"30550564"
562,"562.42700","Escherichia coli strain 264","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.65807","Escherichia coli strain R423","ampicillin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27208899"
562,"562.56820","Escherichia coli strain 482-16","ampicillin","Resistant",,,,,"Disk diffusion",,,"Oxoid","EUCAST",,,,,"Laboratory Method",,"30092762"
562,"562.7663","Escherichia coli strain 402794","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.99098","Escherichia coli 10ffbef2-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98009","Escherichia coli 9fb6fa9e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65288","Escherichia coli strain AMC_414","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.42774","Escherichia coli strain M2","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.99974","Escherichia coli c33745e0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22516","Escherichia coli O25:H18 strain ECO0090","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.7747","Escherichia coli strain 503662_aEPEC","ampicillin","Resistant",">=32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.65762","Escherichia coli strain AMC_203","ampicillin","Resistant",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.22638","Escherichia coli O6:H1 strain ECO0225","ampicillin","Resistant",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.145420","Escherichia coli AGA06_2537","ampicillin","Resistant",,,,,"Broth dilution",,"Sensititre","Thermo Fisher Scientific","CLSI",2015,,,,"Laboratory Method",,"34762732"
562,"562.42637","Escherichia coli strain 136","ampicillin","Resistant","32",">=","32","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
562,"562.100256","Escherichia coli 2928ee04-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99721","Escherichia coli a4b8a3d4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Resistant",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
